Var1,Var2
0.991356356504798,0.971308599715153
0.99825741403036,0.982098895272496
0.998530947693211,0.952414488996649
0.997377132020159,0.433641231660755
0.830154550044701,0.634183761619938
0.999954486948189,0.41659410367834
1.75606865982934e-28,0.557583963952851
1,0.291300397571665
0.263972730289874,0.219325527359626
0.000939073700514444,0.0577329675449619
0.00452964826203081,0.0725243312796653
0.662502199509312,0.343671919827479
0.928639998484928,0.869585770241658
0.820628028019815,0.856068672955683
0.85640453613592,0.672273440621277
0.784004535314245,0.855603327623535
0.837192949541924,0.888459920453198
0.948334881055984,0.921160842906247
0.495891940091823,0.714487861486489
0.939266491603057,0.877133437374375
0.99570114468345,0.941632068016282
0.974075069151798,0.842808821704578
0.967639927731867,0.973125935630143
0.985675399750725,0.92188912853819
0.727377027977363,0.642342707026048
0.715519927530929,0.791519186959925
0.982241047183996,0.894037853357217
0.817532414017611,0.608867957343801
0.199633614414101,0.787169510230369
0.147068917120026,0.32737649461648
0.988494873903699,0.944532108194962
0.999695834316261,0.921157807323021
0.996870396730366,0.924401734363587
0.838433977275653,0.610884610169677
0.353690657531674,0.511100350111397
0.687621702697713,0.36767428114435
0.239254436676058,0.258448989888881
0.0783454213557259,0.289234080078777
0.02960493718155,0.242380806145617
0.0471224206767306,0.151487089776833
0.0179309385613517,0.147146572172396
0.499191460801145,0.557234466809757
0.615399975821575,0.78374005642717
0.000775101585945654,0.560281922834046
0.00360812728625363,0.159353971212105
0.665104846242387,0.628413094968
0.288393371488915,0.55655182510212
0.977272782897543,0.90280799443036
0.980886158893164,0.900833591308705
0.976731846131822,0.948070871031286
0.997831426411398,0.923381616361758
0.959541051556042,0.936497584723977
0.973475375286584,0.991747284082041
0.958859148856632,0.878853692646335
1.17669717465727e-17,0.985375498763044
0.99999435237827,0.781309726444359
0.999624069507758,0.986815923670309
0.897648629458935,0.767672476730334
0.763375121276916,0.766346539454945
0.945066889564435,0.710852771704584
0.999431829319328,0.719321397132149
0.502627040227098,0.600294394724104
0.995772935344332,0.887212838814954
0.561046835781846,0.432890866432327
0.277259171570076,0.45770010355274
0.958570295124605,0.943838764673128
0.952472610143089,0.677121970334779
0.336638915264616,0.745073946517345
0.961268277195306,0.831892192144808
0.0593241576549272,0.316369238887487
0.245900959277522,0.472549796077252
0.802288990376887,0.804406100043886
0.0820877772714261,0.342149137942088
0.281238177567294,0.597519989374254
0.853530198207631,0.926051756710242
0.995940839797714,0.853337266549889
0.801324271070661,0.792055286143701
0.554599101098687,0.59435664187912
0.978660819440768,0.79341424463511
0.0157732097467711,0.496195024052575
0.98720250925786,0.736732655520366
0.0810619738966984,0.75621179253432
0.500074932448944,0.699156245491025
0.486269981185764,0.559614051223849
0.970702549918598,0.913627556250949
0.484791379503224,0.677645359589711
0.977047423619905,0.787896572026639
0.115642236173443,0.32712595515884
0.99660409023413,0.40648578031673
0.389095475527286,0.419836928206624
0.0288089130861116,0.198927560169365
0.0136220776448923,0.360305683153493
0.0300152424722319,0.135631475708554
