Var1,Var2
0.798077177539028,0.868404204134476
0.88255328126755,0.892203226416442
0.949170440863684,0.942395225330644
0.63484623373096,0.696160591929115
0.0234897844497016,0.198807644533145
0.985155294940405,0.952971554742066
0.740087841721932,0.781674042338913
0.0306861980011411,0.258389292507119
0.09046059029353,0.153181239736096
0.13310569287491,0.196155056944036
0.896386602192353,0.941814912220454
0.641866670523646,0.494765790634078
0.975523151413211,0.948734430991332
0.775655872132903,0.886456169783397
0.497043931856095,0.340578137091688
0.984772948550131,0.955854563996324
0.171583501687211,0.382520560715283
0.985335989649764,0.931093744846679
0.886694063224988,0.895804203763966
0.197257685069407,0.604748257697266
0.99512014335528,0.980993311521791
0.857906501394254,0.836427890605285
0.146472844820341,0.525212949894309
0.953302087153927,0.869949980307349
0.734180919988314,0.698387326892679
0.199008479960143,0.498643421819333
0.946844917250589,0.837011781368323
0.0285177953137471,0.0526695914992249
0.968355893999521,0.974304281882437
0.389861724728955,0.242294149771321
0.876442532826571,0.871403780128378
0.0450269142930263,0.318507179500394
0.908069479020816,0.832337673196519
0.25875802518295,0.350991258452274
0.109331568882995,0.400611356183449
0.704902898903594,0.561828674501633
0.830720334894315,0.84142828241807
0.754085377896199,0.924630280390995
0.618219974189085,0.574404674005041
0.488330447453903,0.55736610323448
0.0832662468740122,0.381970599314097
0.146747787008959,0.134882682983982
0.971432682109295,0.961671805168102
0.207457584491481,0.653286689977716
0.783661308366172,0.69443057408991
0.584419085854561,0.58002251813877
0.0142629720938565,0.12115488732041
0.976601227215125,0.916574543381442
0.965612780520468,0.953197419584201
0.819493101706652,0.931272839368794
0.990800129583985,0.961926142075071
0.848724967106744,0.789341839874433
0.929548279567809,0.962679135079266
0.325576684662768,0.215534741490458
0.547257593737698,0.550054897992286
0.0382626571882416,0.185254530658558
0.990287294126032,0.954846298026432
0.974443304905235,0.952355080334079
0.975763660170758,0.98193879348596
0.70140582143552,0.533128181912912
0.0589756818341021,0.105431795168617
0.80845094769968,0.905567957916593
0.188637335243213,0.179715728484061
0.0387995544874046,0.0864581050935153
0.025569391040432,0.187431121214962
0.984384311054557,0.952287003996967
0.728840984016531,0.604874871262612
0.998974430596247,0.99810694688727
0.999520972015234,0.993051907144886
