Var1,Var2
0.937908254301737,0.926648624922578
0.966351322874645,0.925397030403337
0.986181466051162,0.960913176416407
0.0976290772921597,0.143991083226579
0.00149469968977757,0.0155838604975487
0.805062589015185,0.537527601880982
0.0163685145543461,0.112238339701971
0.000184977334622626,0.0112794413823711
0.0005809057984079,0.00350825236471878
0.234365398560637,0.557291167752223
0.945197346005266,0.989465678616848
0.7813285253174,0.814672099565193
0.993662580150582,0.985291129111561
0.931515640710117,0.961032828912094
0.795410920136333,0.673043155035357
0.99977051232284,0.998755710644016
0.933120892629826,0.972732543615645
0.999779122327179,0.997797606423167
0.211954655251168,0.470399037145133
0.00837482873885085,0.183645957556333
0.875136192244345,0.86642641669723
0.766960598376815,0.854295691487661
0.0855423751145338,0.48268177856497
0.917545111817025,0.865199157673596
0.972002116427649,0.901143828322763
0.757456784239426,0.840719373797063
0.995553630578327,0.950159576498248
0.654340609567373,0.560244793433126
0.999493518722529,0.998663578885697
0.976306488549209,0.867043503239934
0.307279985768055,0.471300848664387
0.00293984548471427,0.0406844862283625
0.381840503148419,0.337481727699895
0.0903685420161959,0.242947838607066
0.0337547483219076,0.329707932106305
0.404691685842258,0.436950733642656
0.14304929147349,0.355621223821334
0.0944552107528583,0.532304697395026
0.0522063627915919,0.0872954215424168
0.366836981926391,0.581022357161524
0.0522575954834322,0.437789093570748
0.0945362848464269,0.216734602048882
0.358399650598879,0.581454049545012
0.00428157041773983,0.0818989157673692
0.0561630792631873,0.109695071509477
0.3371104117176,0.441698289253046
0.00520528607210692,0.0565919297170168
0.937862629106287,0.853926090709848
0.804985323067371,0.789707911633011
0.400252837781629,0.745570213762708
0.940587202570272,0.872950797210013
0.988027319914639,0.955759296116129
0.99487363270632,0.992248691947699
0.876553232625153,0.649192264522503
0.765350206148836,0.852430690394498
0.0969463785682844,0.547529907495805
0.996378371347525,0.987249302368062
0.977375576285987,0.951281316807814
0.978547774430211,0.985529612640098
0.726884976203014,0.522092132468564
0.0909154314882724,0.188688775849507
0.870716807926728,0.942028277947576
0.27060536035043,0.222419979236875
0.00839467325421306,0.0457306386088783
0.00547316001957833,0.0762673955604314
0.929680162269462,0.851003112237398
0.996628692012645,0.9681292771048
0.999990665728907,0.999869240093798
0.999995642465218,0.999616614725428
0.0643307246961174,0.241518286200593
0.027802283544479,0.28870793880037
0.909074108842837,0.85112090110931
0.0211331980252458,0.0394360895301934
0.0146502056254895,0.0838539134693635
0.948245292537997,0.767489660189848
0.915181876947329,0.949090458669135
0.156406667253728,0.719555204872296
0.381349953097317,0.487014989140201
0.874243997410981,0.871604822205996
0.568485746688046,0.863515050899898
0.198551625874913,0.19063822774898
0.000585611699909452,0.00457246561958847
0.0025964659907405,0.0340520645532162
0.000206732449759598,0.00116335145618068
0.486902306548038,0.501323293964091
0.00326130429828056,0.044974222735216
0.032588786627885,0.0452756962538509
0.970558238215282,0.943981625731736
0.224800586128607,0.550161682457109
0.986474110961185,0.934140169301554
0.00231831164735474,0.0211663736394132
0.0329227611123641,0.31743937603387
0.000809099936553199,0.00490661449639033
0.999019071945309,0.903850126733525
0.99997723498625,0.998249097272482
0.999918503199019,0.972136903882484
0.234400364984244,0.307960611268305
0.373093744177797,0.742818152929126
0.782409624600722,0.609514363355436
0.432418798614126,0.12981338509246
0.942717737012892,0.851590974495716
0.973464757838889,0.642987484438529
0.0578699672225051,0.205174211794783
0.674564739810735,0.916383637973082
0.61281964008619,0.59720607656524
0.151642553215654,0.140682124413497
0.158275644269827,0.373687939595959
0.0664217600637341,0.0436391957020014
0.311741181290455,0.396907878650966
0.584725721483078,0.808118786519729
0.187643245912065,0.154066981627803
0.0180414055937274,0.0490509082237874
