"data..data.Time...17.....True_p","predicted_prob"
0.847890923116566,0.885780917954321
0.863489033545378,0.947705463539282
0.829133102170636,0.965279104680253
0.947386679427715,0.874172691682658
0.199448331124889,0.431336798366116
0.998547230578599,0.978432972812868
0.792913282854453,0.700868068798949
0.0408310522690257,0.275252258087055
0.11796196170805,0.137548553637754
0.206399242410236,0.33691487350438
0.936118398622901,0.920248383578901
0.75221871373656,0.413484172794957
0.995103506728855,0.962771762965056
0.946323495109229,0.923736346896714
0.834416472634931,0.361294885036893
0.99582832379516,0.961467373459015
0.433268845542489,0.442657657516818
0.995984244215594,0.939490013348261
0.63801443789228,0.83287865981858
0.0524422808780461,0.764214360093379
0.978691194530045,0.987236482356082
0.693028431053862,0.820451050961343
0.0602998479564202,0.499060913963162
0.884171297214959,0.784526308636868
0.578674089377601,0.711691782305883
0.109963917501922,0.682794694844203
0.898558979546155,0.846353137368326
0.0698481301470033,0.0743316684555216
0.987386798794011,0.959969541869645
0.620430674228808,0.206615237671809
0.710823883186025,0.880753428346644
0.0160763551818746,0.191382660568016
0.773908144561231,0.720498222839078
0.230525010492658,0.205480783997905
0.0953061403162857,0.331946845337437
0.672131254540347,0.80643328497094
0.962210755911693,0.72981870660683
0.940865692724563,0.896412893674323
0.893639455205492,0.591637481457027
0.518685042992351,0.43351701241084
0.0930194718572984,0.377774788676432
0.162617774635661,0.126846768842299
0.98827557029559,0.955158448197349
0.393519761913089,0.4494095894229
0.899791493996972,0.643535467340315
0.532886157375514,0.682417261315248
0.0116017587570346,0.179905335306157
0.971312552313905,0.939333284686724
0.987086714426404,0.939381165594251
0.92514103157291,0.968055557426002
0.996600584997251,0.942809314785861
0.913306035555647,0.600206683470937
0.961202237305283,0.969958248575644
0.475467516404278,0.241524202706244
0.398558224346697,0.564069330764325
0.0213454651512273,0.332445688724
0.982423984610056,0.943927432352291
0.995611170290851,0.983361340098857
0.995842579635268,0.980191508543061
0.933225675514382,0.696955302089702
0.0969950640181734,0.147611015335513
