"data..data.Time...17.....True_p","predicted_prob"
0.996499202347672,0.897143429178404
0.978328305886065,0.948794718420583
0.901054534638465,0.380840357204352
0.999999852465426,0.577096748879474
0.999983509305286,0.968170587313388
0.999999999798747,0.873016101777868
1.43130109626104e-47,0.1680691619225
1,0.0816752922594625
0.750997615507086,0.37856075858451
0.00622856313721751,0.8144555754437
0.208160511050501,0.0491863542909298
0.99330845056952,0.519389501326068
0.998350350949872,0.764157385399289
0.999996306733654,0.848094528067718
0.994489287168084,0.57411120414108
0.994871359505814,0.475695370611952
0.999960897244523,0.876476444920593
0.998742438938298,0.911309509311719
4.68207252914846e-06,0.134568171743605
0.000406849374519457,0.731983831817731
0.00474484450309951,0.773664065271263
0.0831792811014646,0.251303423083312
0.647103145766352,0.930774160813359
0.136326960915849,0.574809929283995
0.0466824122423802,0.345875557825181
0.0755281152581263,0.658489312276122
0.730105433812322,0.200589496968486
0.999890329013789,0.290853410947732
0.33131533087873,0.277186476177704
0.795752305538713,0.130793024622905
0.0127892699803897,0.709057681289695
0.98163072797399,0.348812094365026
0.0936074888162283,0.534403560435795
0.354169512448269,0.391128336872908
0.011249089368163,0.0937674498173457
0.0498749329401852,0.263411934219527
0.973941804422027,0.104737472840914
0.941030292407573,0.482343296305608
0.431309360914779,0.839247493356581
0.0561014129945524,0.104716134657932
0.147823363602043,0.11483110110802
0.979055695322862,0.792255494966508
0.99554935784215,0.790266053185732
0.000151025165223943,0.296463823043978
0.00335055485289574,0.173101918138191
0.0905227436949582,0.27355712574201
0.0299530622650211,0.379911437959641
0.434509815679724,0.625617618168618
0.640167796583317,0.334264347183085
0.7556692792731,0.937895055216156
0.970709861737924,0.225088306055908
0.770125087059359,0.136776501921726
0.98175761969031,0.901162314882891
0.962708477386994,0.190502003199813
3.69553517435051e-34,0.431848461261338
0.999978617706354,0.782723382131679
0.48191151058519,0.572489461267655
0.995628227265178,0.704422386378926
0.99492621048346,0.703039368707809
0.998096186045578,0.904566247971996
0.999936464291913,0.635267001270415
0.519612228013576,0.609977878994341
0.999995939879009,0.533378329170166
0.0006610977073588,0.0850023645988361
0.000409269910352744,0.797223116441889
0.00876130446478839,0.786184824299655
0.993658513658925,0.618183931268588
0.525225791031615,0.226545485927155
0.997267230125806,0.786495553557902
0.00249937110189291,0.149814053316509
0.0798037665743313,0.513153538057888
0.367126179757236,0.639154879891307
0.00468013844376789,0.0586412803682117
0.0918186410320652,0.888778080095048
0.739685883896716,0.873576244723796
0.999886127180426,0.180734418360493
0.672355283964392,0.63899075492499
0.0814726943186556,0.233822840355346
0.0282905107549452,0.533884958412993
3.42829965217897e-07,0.683742976888639
0.727461025850795,0.266827107339535
0.000158805780164877,0.86338751802573
0.0265238317031402,0.581315596789334
0.110757604661207,0.0749543919204311
0.529817676957394,0.944632998473758
0.000467406750786814,0.556377592361027
0.419294647370147,0.509939193993084
0.0133315405330515,0.0711333460707035
0.999993293269957,0.878219842190581
0.118544873338266,0.697469975401511
0.990396232512884,0.133112325427716
0.881982486657775,0.745352941933484
0.980297878178885,0.457618983101325
0.000850260403054482,0.457594615370937
0.00154860552915689,0.926033894641849
0.0147319029949433,0.322389761008369
0.0590562435821215,0.0639150347721434
0.00649439565886616,0.188870893032601
0.0237814384064606,0.0594108949989221
8.92306034386544e-05,0.131315396042465
0.282810917112477,0.866044658212975
0.956799822862086,0.90292868798108
0.012142114859008,0.31672293171731
0.00219728142753074,0.827564511409837
0.996304666938081,0.911642345842834
0.961680087630542,0.967971772020629
0.555775769614849,0.0640878083358983
0.967770089074634,0.0429861710963677
0.0147689868067799,0.743119562730254
0.00940701544735387,0.969989801258707
0.58085505534884,0.322712134094832
0.193509325706231,0.10050260684069
0.998188097733939,0.772800940533235
0.906364679044489,0.507248902768207
0.989751202409721,0.617349925747281
0.421647597704434,0.500875690712767
0.530467751941809,0.699011146955036
0.0105837957722732,0.821678373829333
0.000776405424618179,0.13906041582574
0.00164502329689988,0.739590095411299
0.193257255002763,0.869687078825126
0.0674112490265223,0.478923638501616
0.000149416216913405,0.219298953112343
0.671082548362434,0.422086476860682
0.767624331623039,0.721094390607097
0.349478465260147,0.627212315635524
0.00369132155415235,0.0537735111934655
0.0439234246180482,0.157860845008456
0.857486594013266,0.378458064442708
0.0459642887529702,0.7453013576479
0.0008483351738485,0.818473187352296
0.000291191643366297,0.0818215104765052
0.0618622445665282,0.249715253112174
0.999716095041848,0.562568888249686
0.900057861687771,0.252139017116095
0.0577393785326839,0.305414233486006
0.817874249645238,0.27169938536459
0.12462148289215,0.393290930115299
0.652279313800937,0.787381753744977
0.990884610588423,0.229307554411087
0.914849782507056,0.340285980780204
0.853225400294394,0.670578150468526
9.35595075103353e-06,0.380648858995673
0.4897539138778,0.321113232417686
0.122960657069032,0.168889700325615
0.273764694963841,0.570193442075116
0.96588781976803,0.329175982305679
0.284069899133573,0.188156533273632
0.998994156198122,0.685907219788445
0.620841213903106,0.927546396233655
0.997907094721648,0.676337810407772
0.00341458673202984,0.21220127619159
0.0124213859152506,0.776020024251605
0.000681117209877916,0.196460673654901
0.00011521111127591,0.207610906513412
0.000428422465505179,0.840588503562689
0.999459720675561,0.38870699683457
0.999999917004694,0.916398539334118
0.999999111483833,0.593775079038827
0.994224434970087,0.900665735863199
0.00168774179267313,0.342762833961284
0.9642984300399,0.71995760506202
0.978033568501768,0.31312409072502
0.00389290720272152,0.109228969180187
0.14622402796446,0.874863336754855
0.82090470634908,0.257229811008314
0.0542874137591167,0.193427280482452
0.204697986335626,0.0243632736000389
0.0764393525779485,0.248925251673484
0.0349066172563543,0.371517229127891
0.868941867205998,0.614426172952665
0.827882182897152,0.408177078001716
0.216683922240367,0.0389156296848535
0.99371623474666,0.944626912384162
0.987573610998441,0.688834738888699
0.669542518257468,0.334570951864777
0.828129854998477,0.611415273460587
0.905610319488162,0.132600254784879
0.824315768839687,0.789102687812702
0.991817087756684,0.87233840331167
0.852233250412773,0.437576078433565
0.0133795690232244,0.761282770008718
0.987760508078537,0.789978266826113
0.0497174382365888,0.0897932595064871
3.26377323911105e-13,0.586063940657241
0.998072928247077,0.930205146200856
0.650910474996002,0.403749152668436
0.0140601445146064,0.486900110602916
0.782910743293918,0.89625563756714
0.239128028623574,0.478540308125897
0.914822166630961,0.491476200414263
0.183596717452444,0.545882418115253
0.995424663351555,0.794924127576234
0.997164673415519,0.658692271067325
0.999796495748522,0.896505924300273
0.987218185311259,0.294573769968318
0.334674768042486,0.387308757417029
0.973707652837966,0.291819551775319
0.148598550206567,0.0354854861647572
0.653741024164599,0.322716757659051
0.0259116079480599,0.328334729557261
3.35230547137378e-08,0.641947315134006
0.0406574849186708,0.636610720633728
0.00825039362518097,0.561706581316055
0.921319627129483,0.93466331587572
0.905255588747429,0.946209377274552
0.999998078148021,0.34858153837357
0.614503729338384,0.227190690164311
0.419472820145562,0.325445806730986
0.76049823780207,0.971949197948141
0.999944121954158,0.380183316795454
0.1320497803959,0.224245920443872
0.11866351193321,0.352296536375432
0.708869914635483,0.782840031556697
0.0574219498963673,0.909971176168568
0.487737315933791,0.447230139095257
0.378820810344263,0.839599180189541
0.854565182887043,0.974912216787591
0.158927039511241,0.554372946972711
0.990133253962155,0.762188508193295
0.999846784354133,0.715962105162349
0.996119065220499,0.508945441805353
0.999891913120434,0.871928820418233
0.602381885442125,0.608998871641368
0.971530600987449,0.441178721990455
0.000372697921675511,0.865190662063576
0.017888395435311,0.373997480560787
0.000471822319229777,0.119811024686681
0.83305933823597,0.155891023344064
0.0586816598566833,0.139654370709237
0.893778280890889,0.900530878915468
0.390436657454396,0.217676965574795
0.0243389452750244,0.374966417595303
0.51958802285056,0.234733702409186
0.654112781499471,0.646856998333619
0.189911320875101,0.861882818251439
0.214591203317016,0.0304952287393967
0.995728260705051,0.693302133487206
0.968645853382714,0.748438199532109
0.842997837198303,0.0273154935775675
0.0889094712648112,0.385763361778489
2.17616524150363e-12,0.598075254859165
0.961807106181104,0.564701223846509
0.991020319993193,0.138620635258363
0.930074636072911,0.534718202948164
0.999870786800825,0.695786921577702
0.956460901612105,0.622680133925744
0.153634451701706,0.485787908947033
0.651932194345036,0.36188344053972
0.145169056058434,0.898046026799786
0.00162137859517401,0.108433083981571
0.00228503082214666,0.075380908032098
0.99965923307095,0.847728362934121
0.938389498254085,0.13139869046373
0.99995104149808,0.182915583599176
0.0819632087809397,0.71533529012512
0.0264697249927503,0.0917711318424032
0.998447286213461,0.846637828005122
0.899017238247675,0.642240151424976
0.355893902715098,0.777480962429718
0.83963687673684,0.47211331285125
0.955525399096677,0.932793963827299
0.504254263802645,0.376898716096528
0.0759329013582918,0.141884838656127
0.999791885574669,0.959375440602553
0.329235613590037,0.201386812349069
0.945750541335771,0.237304888425785
0.04346427457782,0.0981026044829656
0.725408639216012,0.56550173129908
0.0982375187021256,0.119137676210865
0.0666496138469037,0.807489748356546
0.00372337964883002,0.247254952413579
0.0310391292279528,0.0560066727963501
0.985288799997044,0.966420469038261
0.03791985999925,0.263166785944793
0.996498360909472,0.211141423075129
0.954315050416961,0.84716788258635
0.98164352530451,0.502197999914492
0.992139676453548,0.750343581536517
0.997408110665749,0.825081190078302
0.87122390712838,0.457305387081085
0.995528375619639,0.919014131528715
0.534014228482033,0.34730962742763
0.165419868765347,0.233419603502099
0.0484860480327657,0.917436712847874
0.0657872438639109,0.727032529261287
0.0835873822466858,0.698051603966395
0.00955047678556971,0.28192347693136
0.121954970404516,0.967636941934512
1.62668824078858e-06,0.877170386198814
0.000228071122068885,0.346646461391899
0.389394114033132,0.698390631244702
0.00755805137027741,0.33771715660829
0.50169586431076,0.809810771359331
0.00230906296029491,0.84535690312625
0.0279974536348178,0.591266593405087
0.000725775112831614,0.0268146095663159
0.000258840743175516,0.12166289999361
0.00167001724885629,0.0355933665618133
0.64503404707572,0.247481824203757
