"data..data.Time...17.....True_p","predicted_prob"
0.991356356504798,0.775147710886113
0.99825741403036,0.862525303038104
0.998530947693211,0.850905920158304
0.997377132020159,0.971729297772241
0.830154550044701,0.913975590023872
0.999954486948189,0.990723460394421
1.75606865982934e-28,5.45136278148772e-13
1,0.999999997672752
0.263972730289874,0.448660904226011
0.000939073700514444,0.15213917258782
0.00452964826203081,0.380831909942956
0.662502199509312,0.872801241908836
0.928639998484928,0.828530503100672
0.820628028019815,0.84283328078396
0.85640453613592,0.68006359290248
0.784004535314245,0.557386535224101
0.837192949541924,0.819632627929197
0.948334881055984,0.729715279041208
0.495891940091823,0.226828146172117
0.939266491603057,0.744419046408206
0.99570114468345,0.715667126351979
0.974075069151798,0.81379131329987
0.967639927731867,0.886527248179712
0.985675399750725,0.782685633262495
0.727377027977363,0.559627476032383
0.715519927530929,0.635633794680084
0.982241047183996,0.809187344555262
0.817532414017611,0.705891598901148
0.199633614414101,0.569534349417727
0.147068917120026,0.212447237469757
0.988494873903699,0.738067437500316
0.999695834316261,0.976942108877593
0.996870396730366,0.827985752796685
0.838433977275653,0.681968529985656
0.353690657531674,0.612853894139662
0.687621702697713,0.371094111957458
0.239254436676058,0.78924346444548
0.0783454213557259,0.786495631990739
0.02960493718155,0.422310584100933
0.0471224206767306,0.551728631894292
0.0179309385613517,0.490730326386099
0.499191460801145,0.805150122178121
0.615399975821575,0.854172578601801
0.000775101585945654,0.226450294709032
0.00360812728625363,0.126478047073522
0.665104846242387,0.450802054339154
0.288393371488915,0.506191527983034
0.977272782897543,0.7992844770072
0.980886158893164,0.662031687074925
0.976731846131822,0.804782058479591
0.997831426411398,0.732765290170418
0.959541051556042,0.687374383812078
0.973475375286584,0.849120817721084
0.958859148856632,0.527963574569818
1.17669717465727e-17,4.09286013684869e-09
0.99999435237827,0.980476939188021
0.999624069507758,0.85721744758959
0.897648629458935,0.795955261633569
0.763375121276916,0.819282501267473
0.945066889564435,0.786010226828531
0.999431829319328,0.948273944267706
0.502627040227098,0.630637795721562
0.995772935344332,0.886182369187599
0.561046835781846,0.298318516859084
0.277259171570076,0.343613398688869
0.958570295124605,0.537282072685692
0.952472610143089,0.894839428587784
0.336638915264616,0.743408272780456
0.961268277195306,0.855686938832781
0.0593241576549272,0.479049015887847
0.245900959277522,0.724486151851904
0.802288990376887,0.839087760547512
0.0820877772714261,0.313458744482792
0.281238177567294,0.68361663002574
0.853530198207631,0.777393557240595
0.995940839797714,0.835469054365905
0.801324271070661,0.686802763586614
0.554599101098687,0.231359487980717
0.978660819440768,0.729934421118342
0.0157732097467711,0.107759804174101
0.98720250925786,0.608012126941553
0.0810619738966984,0.217539684078403
0.500074932448944,0.588780428727429
0.486269981185764,0.276425632541854
0.970702549918598,0.774649559176324
0.484791379503224,0.39291978700587
0.977047423619905,0.698144789457559
0.115642236173443,0.596313394664385
0.99660409023413,0.989645605848215
0.389095475527286,0.697852096750684
0.0288089130861116,0.650176873256816
0.0136220776448923,0.811272926557419
0.0300152424722319,0.631215432677947
0.732309698822334,0.38386762117562
0.932413827583614,0.792391231463278
0.98883150791714,0.659319244557277
0.975568727720671,0.585538125912652
0.947162913738934,0.649084201881729
0.989674209056473,0.569749769897099
2.046887607235e-05,0.0801606033873872
0.0102469499603921,0.783954699654097
0.112494168013722,0.857019727942247
0.742198996122178,0.737188707232172
0.555011681312205,0.795604962669276
0.999506282857117,0.976899609549014
0.96372058989783,0.83621138111963
0.47852365290671,0.746381934156622
0.50206717285122,0.408853640360803
0.968875021036431,0.826421000537658
0.903464793901178,0.854332900013409
0.98905343716101,0.786476430426982
0.011418994971855,0.503632900369079
0.0325569478942679,0.786257465387624
0.00719890244308042,0.302868451574712
0.895499314493512,0.371191888226643
0.976043720869092,0.697974742098459
0.99095425391549,0.614528929304335
0.87519870459149,0.749151913365959
0.135177797281662,0.420118923302352
0.422297001071834,0.355728606022087
0.964203981302748,0.75035712231693
0.736629148088348,0.736384777876175
0.0850443119841141,0.0997071981042777
0.726251101186904,0.729855614158767
0.660422072072145,0.830800897842463
0.364386451201405,0.360807600266021
0.582644317336655,0.31299341345621
0.530903465498657,0.44837805327155
0.997560516021009,0.850211414549045
0.448984068666371,0.868583149562762
0.0751305536658046,0.729851980713621
0.0708246582825206,0.540062445608334
0.0145452780002751,0.280090582763512
0.397061620308566,0.855637367190948
0.638344232316375,0.784103759521223
0.0431367245451203,0.362472592753464
0.273267406131016,0.862783625262621
0.091611874925532,0.442679837078088
0.840919655900284,0.810599365042287
0.571712369717099,0.826852636006417
0.904122791850245,0.733275561352786
0.834641941311402,0.831452395790783
0.000451765255045771,0.0802000334837253
0.697568422539504,0.663446306180706
0.696358595106308,0.490478286323073
0.800476045068081,0.657588255238898
0.99085824635749,0.81439281721374
0.00176585639550036,0.247862076357671
0.0599263564499197,0.842281537654105
0.0193186854726584,0.528852001770468
0.980652423363588,0.885496651405379
0.473999095344274,0.785205936133231
0.71188928695324,0.617432797518391
0.0138476545608588,0.475870061719042
0.0113396542615991,0.699981656454554
0.00364877354194077,0.167835986966139
0.997394866971224,0.936592498690456
0.99998530427659,0.996586579733731
0.999920222693612,0.975175271889127
0.999008378441245,0.940972518358738
0.173857745712745,0.217308760959556
0.997763798333774,0.883552497936006
0.937557545838808,0.833700357138005
0.300476775903645,0.651350099987954
0.96858628993075,0.853991341434774
0.0305642225124361,0.35342625098615
0.00379536502406745,0.38989164695895
0.00505557112295156,0.148578088251692
0.537403956161264,0.626458520615161
0.0813189822576686,0.50102004313617
0.435716759705756,0.393283484504656
0.0893458459879586,0.46936507957164
0.0117926753511009,0.281264928328053
0.868274088412735,0.796679212151529
0.992740313436207,0.860727533349691
0.963849664014769,0.797294989690182
0.989733207723327,0.777786451188284
0.646360160774506,0.600571751323194
0.354377375140856,0.657222730489488
0.601077920748205,0.488483766086252
0.741079584318819,0.736642893071257
0.0346761693522392,0.470250058760802
0.87845677819284,0.805290329084137
0.0174275791968845,0.224741082593286
3.18493179100005e-09,0.00051825168932198
0.965295228168913,0.869433177565782
0.447885125179832,0.495590955096674
0.156165499635891,0.552518757162757
0.980652408904235,0.840677427764024
0.0553337990041927,0.717363925687759
0.291824674466619,0.908777442580959
0.130679306249331,0.750573647306979
0.654540389751851,0.820061356171445
0.117340580690943,0.672917786742153
0.548414099942671,0.687343828437705
0.961099334984967,0.702039545482467
0.958266968815983,0.885455089766394
0.998199726355483,0.906967704283785
0.950211267906336,0.427391537741739
0.988776721519908,0.806365182893431
0.897584476339228,0.17537344571856
0.00354163477267125,0.0776839188095344
0.950381155841449,0.916049616745962
0.91375266256271,0.694946773064627
0.999439501255148,0.793561065099845
0.996810086981661,0.693142291515168
0.999952013420576,0.895843044918326
0.973207103955285,0.826076115527199
0.900427535670997,0.809647393265359
0.978598556827969,0.784733583525923
0.99917796552685,0.918207521298342
0.739771772889076,0.662651537833937
0.780713196416835,0.36137506087777
0.588042898892883,0.665202490075001
0.358070818954906,0.751150948731986
0.931774605214782,0.751043834806469
0.86172400163612,0.898189307583872
0.668148483672019,0.907102169063534
0.773920228094955,0.80580034496801
0.830033984678922,0.68885080085926
0.95305882817683,0.824678854165503
0.948701169473075,0.744193750486337
0.950083029992218,0.878049163711588
0.684388820908168,0.832667285873326
0.699080133221089,0.610016691837293
0.0480362354370877,0.562353844750469
0.108841490295285,0.863886949060598
0.0686367714385482,0.555943524206087
0.158549978843027,0.68869163089273
0.00886378650927215,0.503624971183319
0.606262226474189,0.765737560958891
0.988617272379184,0.813233643481238
0.683195890905651,0.579042829763824
0.989782381150362,0.712394120120469
0.863558074511011,0.832113758378679
0.5688541798201,0.741849412175565
0.369453735516161,0.416645239292153
0.995523384891449,0.798706212958617
0.985449659907519,0.809481706055523
0.93526174717967,0.35220233371968
0.992633384057133,0.707220072730427
1.59414834433355e-06,0.00135910660995764
0.999379793262564,0.871297967164779
0.811846677615969,0.75146560913818
0.439137366824902,0.757304541073712
0.915552890512319,0.694569027716214
0.759165400283963,0.862942689517391
0.079733494425707,0.665949229952162
0.429477959865283,0.63731399075459
0.983064692462325,0.848900961328908
0.230304760408494,0.303839376728931
0.807518932417139,0.447409603475681
0.927628638482621,0.880441431329522
0.0869923115923991,0.508380635860443
0.884148165813923,0.786677201807684
0.127910066183304,0.263977606631648
0.0485108004916225,0.417398478437665
0.953640178803251,0.834539269034777
0.609842865387067,0.743470944897037
0.155709433387089,0.703846543034683
0.669725904344983,0.623914757555422
0.757746799187066,0.870318593094807
0.924230870962951,0.955042357897666
0.794773162764225,0.795101383314272
