Var1,Var2
0.992848562116651,0.987543285715573
0.998042901891024,0.989790554173401
0.999331187104593,0.995748808458126
0.877770549070423,0.906749816285907
0.0903804326919349,0.432852152412931
0.99636526231573,0.977094721880627
0.433299312176189,0.360418359724034
0.00842907765331294,0.0706360460873694
0.0260117283028882,0.0249490485719903
0.000678088279214991,0.00472438043385128
0.0368243658388212,0.211275035486746
0.00785821978907313,0.0108933445753004
0.797378288848962,0.731948177396259
0.254504625475222,0.492400296485757
0.0889047294186916,0.11808891467362
0.991705668288493,0.977480505064962
0.276892297786288,0.669106685808572
0.992014441298269,0.968759019240772
0.999324079864167,0.990758964149835
0.978913870301947,0.961191316221497
0.999974044437749,0.998242652498063
0.928198634441774,0.86728415341175
0.268704592664017,0.399427020786326
0.977633374009354,0.820268521673645
0.453411305212256,0.438312471420009
0.0694389717313137,0.296848261724292
0.842518166057159,0.544613753404881
0.00242583810820962,0.0120595433636479
0.717114442677124,0.806559859400469
0.0502710032050503,0.0702928077976354
0.99239793002812,0.966104264635925
0.464588403904504,0.591149355989423
0.994529102228926,0.94478676657273
0.863781485179289,0.796604881251271
0.690382092738353,0.876430393473326
0.977472841243417,0.938784324567828
0.150713455455875,0.454838375958667
0.0998191091710076,0.649440678908189
0.0553176069333241,0.127137159647182
0.00824341640477597,0.0807498080620136
0.000790424280267484,0.0582222138418031
0.00149562262970676,0.0157017978641023
0.348822884518272,0.476936948704746
0.00410659859406658,0.0750154693486844
0.0539828503599283,0.138757618709667
0.825307774510275,0.811328124019203
0.0463562901619519,0.329066755367316
0.992918652261463,0.961038912152716
0.999861363959166,0.997385377771121
0.999143122952065,0.996231779087793
0.999963848838108,0.998546339118516
0.954499062448306,0.897751793285639
0.980132240772947,0.97585525923058
0.643493208128095,0.528586815851875
0.919489998932933,0.849980178761808
0.273204309948284,0.646953367527682
0.99896301640748,0.984824448897718
0.827094832431546,0.743099167891158
0.834736690129976,0.888794045137495
0.227621651724622,0.148514991776666
0.171824182531982,0.21464259640619
0.933209331755548,0.941349353754549
0.434921588934966,0.219833734226665
0.798012397331507,0.502071930166692
0.719752583858875,0.60547871668608
0.9998379481721,0.983768920097005
0.303068486728436,0.404468507037433
0.993694469728022,0.991840246140633
0.99704646290044,0.975765836332078
0.0244773296283467,0.197025846154846
0.0103287418741758,0.231357489779495
0.784887714756699,0.728635435795276
0.00622524974692679,0.0116057835528147
0.0042954727703362,0.0240568361612011
0.841675952665587,0.352754449892354
0.98371787753842,0.922423064088352
0.509360593755056,0.678299985855657
0.775361258797004,0.496543344781874
0.996593890177455,0.97503742002423
0.98228434759965,0.975179549628203
0.912486893367663,0.615058181619997
0.0529005641376784,0.177907742970387
0.198813524165762,0.571901436578072
0.0193295660097552,0.0686900590741492
0.961363237509645,0.864368110291456
0.0790146698028217,0.31805100254597
0.469013627703641,0.282764344261011
0.12077788936914,0.303787847413222
0.00120695351168801,0.0291847795897081
0.23307833505585,0.253018038892186
0.00316627336066402,0.0401266416357179
0.0444659058575849,0.399985951010398
0.00110565369006926,0.00969699049782198
0.919679088926427,0.69208716510061
0.997979177254643,0.988180578807693
0.992802728981243,0.859659133550185
0.95752541338042,0.862298287768476
0.977688912268776,0.9708907567454
0.996237264444258,0.944235263122531
0.000215944150367117,0.0161604274951636
0.00464406826607227,0.257321542780534
0.0102934813853797,0.124040624794681
0.023333036576945,0.153755660495705
0.446350666718411,0.837914352217014
0.381036604622721,0.462413915541582
0.818584314505697,0.911710914568831
0.825986685949256,0.977923261220492
0.64234604983145,0.829653115140615
0.953518051758255,0.908063398231688
0.984560856818397,0.983179999340689
0.912750355727574,0.788670351740325
0.00496457921562991,0.102525341496111
2.659453107083e-05,0.0045152330317242
0.0147211812861687,0.0683227451651175
0.0496828338698064,0.0789642445375487
0.995176542433504,0.986714718973459
0.542618682164107,0.273190492667847
0.945024138320258,0.849252366478173
0.00623411479267695,0.0580398700992813
0.0175888353078522,0.0186201837550712
0.956264393982199,0.887278076118169
0.323111825752674,0.523563387698429
0.827114862372518,0.64568220980051
0.785726900971548,0.624757154081222
0.452496733652725,0.589990577199658
0.998065211430132,0.97144324719098
0.406507217504129,0.512445173878069
0.849181529622582,0.934141483554482
0.999433172923788,0.99313000772534
0.21735547173561,0.479506340656703
0.0134742833317832,0.245684981573845
0.00181324997379751,0.0219368596729407
0.0646307002957964,0.148195953619387
0.000227252411586678,0.00684866636675892
0.0392888152420939,0.0452662765932154
0.104709451753666,0.137818724725069
0.400183953703177,0.476656942299055
0.0322523633808209,0.0237496274587949
0.976609408379682,0.887563626970359
0.0400940182454323,0.114602372004752
0.981177093158068,0.819178534115388
0.573562400043543,0.649298983483351
0.0187473706937296,0.165805427602392
0.979891534402257,0.90255933963846
0.631237466416237,0.586188244860776
0.043757870540453,0.161545954160653
0.924635390404976,0.774580946922101
