Var1,Var2
0.796868881867128,0.879386050228551
0.910248711528895,0.902379379628926
0.910761975990547,0.775021176531115
0.996524834855057,0.411898900118051
0.786590419038946,0.602071546602127
0.99993964686854,0.449893598613325
6.26599540593036e-29,0.583331765307271
1,0.299009901214053
0.11345288868738,0.209873186144603
0.0224487642252115,0.313719509864366
0.100046401573041,0.401785416502378
0.979574352963301,0.777259809036905
0.928479931644544,0.846171785546894
0.820272571264024,0.830106815198104
0.856107545301799,0.613958012384258
0.824561980444356,0.837204541165366
0.869426545305263,0.876819234411268
0.959625082094761,0.886894972060036
0.013867711350159,0.138299923781353
0.181058714037387,0.307299453670066
0.768044776898223,0.490867194346821
0.833314066445468,0.583500605263528
0.79914363178395,0.896800839517336
0.901532064712814,0.773855018642013
0.598848636597216,0.52260818823572
0.584593974570737,0.697054297181144
0.968697725552515,0.826776159231255
0.912524381659076,0.719572132717174
0.367385586443886,0.873853135048104
0.286459760618625,0.453574571813891
0.676177876321621,0.779171685980284
0.987635751268536,0.697852232134307
0.885602153376828,0.711783490408469
0.561822878288343,0.523386626873399
0.119106979241851,0.42384305466544
0.352279436848576,0.262289837943354
0.559915908473359,0.491371788275966
0.255888170818059,0.507259483148259
0.109860192241846,0.454924135881423
0.315405883835773,0.489357611619903
0.145372998347392,0.457328068590062
0.902783082833263,0.855428794855189
0.728468423823371,0.808730323531998
0.00129889227324058,0.586142899691563
0.00603483031288785,0.189946000069509
0.287281362654502,0.528954736537902
0.0760019008452658,0.393747910624111
0.897196066823201,0.84388436325293
0.433476018633859,0.476734550066927
0.384947635156311,0.644472730238359
0.872782495683446,0.558035209972945
0.79953724292365,0.640589896508604
0.860570491177939,0.921720880863778
0.796729884853931,0.446025684087261
1.44606431774974e-19,0.896368461733885
0.999540647997216,0.365528382435093
0.970306798613721,0.90657666790404
0.836226065649765,0.764653315569062
0.652561656696161,0.795655208958726
0.909222996018181,0.708809632274582
0.998071583595545,0.642864860308999
0.229190760731397,0.547476152585597
0.985777660920906,0.827309063466392
0.0516524638513004,0.319195153250099
0.0160843600021618,0.337405468862333
0.496462549126019,0.893380312645352
0.99214454525893,0.817966381122464
0.76180426330867,0.870603042626157
0.99364728505596,0.917896383139366
0.100592313767023,0.389225589905404
0.366404357532607,0.514711428080307
0.877995537407626,0.825990957944959
0.0627291486567592,0.329829881984602
0.226503358278985,0.548382828184713
0.813471706948962,0.899483985596505
0.965343766594143,0.661910458485996
0.314079976720322,0.5484154973926
0.123853451459369,0.310794244300008
0.796184982790552,0.620610430693689
0.00136318816104937,0.346477617069951
0.867910003379317,0.527653711118129
0.0049626436859642,0.38956731977461
0.0535279628744622,0.347119698221356
0.0507977007374858,0.207229359798328
0.547503159268631,0.676989286841349
0.0332210743470373,0.310679957437171
0.608538461327423,0.446431339750883
0.54417672193391,0.492660193175656
0.999626907565607,0.574085260623439
0.853261423930817,0.57953073520402
0.364284076542894,0.463806772480445
0.210597579308374,0.662265035903685
0.374126473887534,0.371310658029372
0.775637676918006,0.552953854344812
0.945752488561764,0.868994168975528
0.991141481872953,0.817211291012263
0.316848244659999,0.3752717597739
0.172331471662684,0.445696086595893
0.526794389015416,0.468880065585275
0.00487245032665234,0.199978750877176
0.712352123543645,0.812097704759533
0.968071190984026,0.692435759353278
0.640099833208256,0.554977604092684
0.43519390006634,0.783737062579404
0.999201057257759,0.653960958790264
0.881853657666355,0.832499609122121
0.204987759543251,0.582679329797421
0.220770789423892,0.261330370082646
0.869203279480696,0.784393713781788
0.666442161834483,0.763562359719856
0.95071200115051,0.709003499002209
0.12979636580124,0.174342339531434
0.302919498550735,0.47389082440469
0.0856166748769605,0.1875682273031
0.658002227921152,0.45156305461161
0.901454676387011,0.888101900433633
0.960931628748366,0.601817676708616
0.901173705270289,0.677215858382779
0.16891635326344,0.377273564761964
0.487316514369661,0.367168565628281
0.869876132362796,0.779672948501241
0.409730220554953,0.458985615193657
0.0225479432410354,0.153088979531965
0.726632960986907,0.754434145575981
0.660852877042056,0.698417219934736
0.364831617296795,0.465859316329119
0.191966140368913,0.362274042881437
0.161494314367902,0.366572982173693
0.985833440972925,0.861628039064668
0.446425506599474,0.732896504820667
0.0744147037297429,0.572968443381277
0.0701467235762489,0.222161852601048
0.0240508958608769,0.149345176219453
0.523700990945758,0.498013721248112
0.746642211580981,0.505265850163605
0.228583651495379,0.337858390401572
0.711945575342193,0.883545790650408
0.398636155511495,0.361917955019997
0.908490080379969,0.741492306494849
0.714856826981504,0.730708439204003
0.946553520534953,0.771798656588403
0.591443731309822,0.750105434978288
0.000129610293024571,0.27016123779
0.39814334465317,0.684499992737259
0.0972502322334463,0.159187113207891
0.15857048370885,0.424367075115168
0.835832897707639,0.223111938550629
