"data..data.Time...17.....True_p","predicted_prob"
0.99844369141139,0.995798174380896
0.996972869641745,0.62843307235535
0.996074589635481,0.752788166884208
0.999819378688806,0.990177688427786
0.980206738285727,0.992375914279302
0.999999753568627,0.999983647808058
1.57215093786206e-47,7.70027780951294e-32
1,1
0.768133330896295,0.873176041539338
4.84585564097485e-05,0.0112844988948825
0.00202847423755942,0.662154176502282
0.53439663061469,0.906246124365462
0.778397097131217,0.221367917859401
0.999364081265227,0.975796864700487
0.511583774014993,0.0713330237253695
0.706775439240005,0.836097717748138
0.996862792117667,0.999482741742467
0.907989003784619,0.917778619600044
0.0352236843995977,0.133951208115986
0.760409675509776,0.499452351240358
0.973805113278797,0.600146764023877
0.938646607796585,0.928020480109768
0.99677641417697,0.984096197914237
0.963790907348262,0.499859714378594
0.443586367373627,0.27342375400993
0.570831269653265,0.919647389642097
0.977797956908535,0.958930952732978
0.99504624671857,0.992325984150915
0.0107982484735201,0.272243026604662
0.0790505354897591,0.0379865311381477
0.938318356100679,0.122646407409196
0.99998406403029,0.999572112381406
0.991821365707537,0.939745196673895
0.782590280575886,0.166399249786836
0.0694888188982229,0.276825261217202
0.256262075629743,0.135339791041146
0.0481863032794365,0.76444657749881
0.0211577903709815,0.126231533765465
0.00102624221519615,0.19381566549217
0.00432614935859544,0.193821798411897
0.0125220891227634,0.767106344790559
0.773615064901429,0.935607700933199
0.883156319009498,0.991104408356422
5.10393257347724e-06,0.000390652491734871
0.00011358401140036,0.00183260952541485
0.487259469324132,0.180791047720098
0.227687147448678,0.408838828784935
0.880041297837693,0.579271593015155
0.834099413753872,0.352816334775816
0.897334489836455,0.0887994568722257
0.989435634284097,0.495789596727431
0.730949593286012,0.0740165122957245
0.977599681496575,0.967374097559189
0.954410338041301,0.782009570795421
2.0121537827278e-31,7.5516227552985e-23
0.999999960728297,0.99945786595195
0.998029410546225,0.600680979548822
0.581698166675332,0.388142881102995
0.544909567912189,0.92915295765217
0.761974183512655,0.560015647234958
0.999897288297514,0.99616905005546
0.400862180386776,0.228462569850744
0.999993436175551,0.99957362332105
0.0627605303385922,0.00433788867491602
0.0397955480237207,0.011909335796076
0.472209816887172,0.290344175084425
0.950589039401977,0.995405757653116
0.119583317348974,0.676899671035748
0.97816858846076,0.99880271298193
0.00309646490704197,0.119529082917119
0.0970715039262399,0.927418058134778
0.418302736361886,0.382091928039506
0.00607633001758293,0.0119136307409561
0.116175985468348,0.532997165557923
0.786979454363233,0.81704205542221
0.999922544857801,0.953957106499295
0.751060577879609,0.225111716719162
0.115363987430603,0.190706529138833
0.922196483144323,0.513832711220936
0.000139552686463689,0.0106819719652839
0.999080610524913,0.991849017057413
0.00229637139521671,0.00859052749348263
0.283069600746419,0.118084648658611
0.643483981183555,0.525723700195786
0.997642178283258,0.936581868336254
0.149363863993292,0.164231265108132
0.996325198091375,0.861414598276008
0.0169578569410151,0.145768829781463
0.999994746826822,0.999994839143948
0.146539796077648,0.343795023552215
0.0556153448362279,0.929698384685084
0.00424954453949821,0.793617137063181
0.027628397734998,0.736967997477971
0.545791773369167,0.440915902501039
0.686530473942647,0.216117080128575
0.954778239282316,0.750979320345731
0.953061543685828,0.370505989369763
0.678946633691808,0.455895677478468
0.887400003069846,0.578189234704891
4.68786383970584e-07,0.000517117735125891
0.00206721857042864,0.955445883432151
0.104221818635534,0.70342524471395
0.546533729104984,0.570471486009071
0.177584280033056,0.136819041490751
0.999962175527348,0.999151637656895
0.937222163401786,0.909371267372021
0.426692538035967,0.929191676234834
0.946984866394246,0.915422677663419
0.971034627186429,0.930302127446809
0.955030538829496,0.941435488440007
0.999677437866243,0.997980079399907
0.00329922784186082,0.324402361800144
0.883723057523441,0.96849536848313
0.117807178090209,0.156111089998364
0.999168292088836,0.696766319914439
0.900687820193786,0.835885358060191
0.933573657890715,0.840449466058402
0.56616282963787,0.860387508233831
0.086585641153289,0.809249939003364
0.167374385308589,0.127855648659401
0.836699184946999,0.674553262786246
0.607234144032932,0.898118501355175
0.00318608222958849,0.00387671243642209
0.237766358718923,0.218260954712089
0.335568691746117,0.665433254864675
0.07590148620096,0.482431878902864
0.112951425425217,0.218122099357259
0.612240639988962,0.710078358118989
0.995187431602708,0.945915962532425
0.525937597350556,0.828235721482832
0.0191765159252128,0.143305140443701
0.00666261870620425,0.231697963533186
0.00994746671134619,0.489216611524845
0.998139659636603,0.993417007287175
0.57845014418786,0.805694462651704
0.0036098914994034,0.0814909043117571
0.209803970062775,0.949581656015034
0.00834680988169955,0.00895119720787997
0.533718985254967,0.918355807507604
0.985147769507851,0.993690560043633
0.867651386356792,0.924337402107273
0.52292629786372,0.706697720988288
1.76414126410947e-06,0.00196900701845743
0.153248532825612,0.0342297723063196
0.179608420859617,0.0471015122761256
0.370535447804241,0.21548938113182
