Var1,Var2
0.992848562116651,0.990435219621511
0.998042901891024,0.992205466795528
0.999331187104593,0.99676794638875
0.877770549070423,0.886322799309923
0.0903804326919349,0.381812484734101
0.99636526231573,0.9716226073008
0.433299312176189,0.341409075602075
0.00842907765331294,0.0654630703945912
0.0260117283028882,0.0233202228929131
0.000678088279214991,0.00332106401784397
0.0368243658388212,0.157100131951712
0.00785821978907313,0.00769146943965584
0.797378288848962,0.766992752304993
0.254504625475222,0.541480117861978
0.0889047294186916,0.138976455109892
0.991705668288493,0.977803384501155
0.276892297786288,0.670740269632253
0.992014441298269,0.969319564973879
0.999324079864167,0.98940627968152
0.978913870301947,0.95550510247304
0.999974044437749,0.997980240250404
0.928198634441774,0.870351179496764
0.268704592664017,0.408579471229799
0.977633374009354,0.824939758290369
0.453411305212256,0.452849638200447
0.0694389717313137,0.307717028959797
0.842518166057159,0.560349635029129
0.00242583810820962,0.0144097236635198
0.717114442677124,0.833056708825541
0.0502710032050503,0.0830641775645794
0.99239793002812,0.967583703252346
0.464588403904504,0.60505004023169
0.994529102228926,0.947417748530562
0.863781485179289,0.767250439054293
0.690382092738353,0.855837061522323
0.977472841243417,0.928080592055791
0.150713455455875,0.434020058444632
0.0998191091710076,0.630503514190077
0.0553176069333241,0.119084239367533
0.00824341640477597,0.0787695923650557
0.000790424280267484,0.05659109564413
0.00149562262970676,0.0151572743038932
0.348822884518272,0.503549760640308
0.00410659859406658,0.0830108596357434
0.0539828503599283,0.151529027833049
0.825307774510275,0.807371546070929
0.0463562901619519,0.326127897347851
0.992918652261463,0.960140785187963
0.999861363959166,0.99716569860533
0.999143122952065,0.995913600281974
0.999963848838108,0.998409171138185
0.954499062448306,0.909353824358661
0.980132240772947,0.978918217343014
0.643493208128095,0.561193874115277
0.919489998932933,0.9152576934717
0.273204309948284,0.776178734858567
0.99896301640748,0.992022085558418
0.827094832431546,0.777133576608706
0.834736690129976,0.905182601237406
0.227621651724622,0.174136115151069
0.171824182531982,0.208766474436775
0.933209331755548,0.939282754250193
0.434921588934966,0.21519832914834
0.798012397331507,0.455553681255305
0.719752583858875,0.562233571017962
0.9998379481721,0.980785020253873
0.303068486728436,0.400383975913378
0.993694469728022,0.991703402024956
0.99704646290044,0.975327013550191
0.0244773296283467,0.194689583614862
0.0103287418741758,0.230742751626165
0.784887714756699,0.72894692500369
0.00622524974692679,0.0130109212705276
0.0042954727703362,0.027073530878481
0.841675952665587,0.382984259305769
0.98371787753842,0.923280496160654
0.509360593755056,0.680895914469973
0.775361258797004,0.501084612410382
0.996593890177455,0.970643163128378
0.98228434759965,0.970491145384235
0.912486893367663,0.576599230897086
0.0529005641376784,0.190530103398897
0.198813524165762,0.593378096387167
0.0193295660097552,0.0739283050981326
0.961363237509645,0.875513869527996
0.0790146698028217,0.337138982722555
0.469013627703641,0.301009624791549
0.12077788936914,0.331649038381608
0.00120695351168801,0.033214847617712
0.23307833505585,0.27942520030311
0.00316627336066402,0.0318706384766234
0.0444659058575849,0.345167994477442
0.00110565369006926,0.00763473092850067
0.919679088926427,0.657727717905627
0.997979177254643,0.986144568045311
0.992802728981243,0.839534049692204
0.95752541338042,0.879808017813606
0.977688912268776,0.97461977067674
0.996237264444258,0.951717933013636
0.000215944150367117,0.0141165598146949
0.00464406826607227,0.231414921589084
0.0102934813853797,0.109718689669283
0.023333036576945,0.181593521296985
0.446350666718411,0.86344828688678
0.381036604622721,0.51285025503742
0.818584314505697,0.91555303835662
0.825986685949256,0.97868837576514
0.64234604983145,0.835035626895527
0.953518051758255,0.894311459860977
0.984560856818397,0.980478625279021
0.912750355727574,0.763203130440204
0.00496457921562991,0.0900134708582625
2.659453107083e-05,0.00392097378058485
0.0147211812861687,0.0598689063685466
