,True_p,Predicted_p
60,0.998071583595545,0.7614646517602267
61,0.229190760731397,0.5673758979344515
62,0.985777660920906,0.8835913980324154
63,0.0516524638513004,0.16981799334572062
64,0.0160843600021618,0.2112674881346568
65,0.496462549126019,0.7883020015496899
66,0.99214454525893,0.8938713778387793
67,0.76180426330867,0.7930237960734509
68,0.99364728505596,0.9233826958621677
69,0.100592313767023,0.2992218572466485
70,0.366404357532607,0.7355200708733943
71,0.877995537407626,0.7416628381585362
72,0.0627291486567592,0.2914683470252572
73,0.226503358278985,0.7173555962317134
74,0.813471706948962,0.7377472596315371
75,0.965343766594143,0.880475631244554
76,0.314079976720322,0.5865953313215113
77,0.123853451459369,0.12494317485660078
78,0.796184982790552,0.7219155028729565
79,0.0013631881610493,0.2089659872050881
80,0.867910003379317,0.6314123356356185
81,0.0049626436859642,0.35398235921664883
82,0.0535279628744622,0.26408414709883116
83,0.0507977007374858,0.13334952927756452
84,0.547503159268631,0.614338665653271
85,0.0332210743470373,0.36380938032499105
86,0.608538461327423,0.5814306212622262
87,0.54417672193391,0.5316449858708892
88,0.999626907565607,0.7846557724380195
89,0.853261423930817,0.7980159813507395
90,0.364284076542894,0.5513316125757078
91,0.210597579308374,0.572107571887849
92,0.374126473887534,0.404882266331277
93,0.775637676918006,0.3980503583634023
94,0.945752488561764,0.8707665439268963
95,0.991141481872953,0.8641928824938988
96,0.316848244659999,0.24366413518802937
97,0.172331471662684,0.506313283906246
98,0.526794389015416,0.2975461473473281
99,0.0048724503266523,0.0646616792663666
100,0.712352123543645,0.7672633203837252
101,0.968071190984026,0.7800541241734392
102,0.640099833208256,0.6706338705947176
103,0.43519390006634,0.7825307178359748
104,0.999201057257759,0.8293586033094821
105,0.881853657666355,0.836821294912292
106,0.204987759543251,0.7371529038046222
107,0.220770789423892,0.3289009458465529
108,0.869203279480696,0.7547281914682538
109,0.666442161834483,0.8376308426251188
110,0.95071200115051,0.7098959963878672
111,0.12979636580124,0.2648387752569937
112,0.302919498550735,0.509544420831019
113,0.0856166748769605,0.07984093869847536
114,0.658002227921152,0.32719694351377737
115,0.901454676387011,0.8886655703218003
116,0.960931628748366,0.6736245755290576
117,0.901173705270289,0.8386387243476972
118,0.16891635326344,0.47602046523781005
119,0.487316514369661,0.19984379200578758
120,0.869876132362796,0.5990577467847061
121,0.409730220554953,0.3574702905407499
122,0.0225479432410354,0.10532856161349316
123,0.726632960986907,0.6532306590792242
124,0.660852877042056,0.7602054206541423
125,0.364831617296795,0.47465095745460323
126,0.191966140368913,0.38338816533977804
127,0.161494314367902,0.4595719749650075
128,0.985833440972925,0.9261385632235585
129,0.446425506599474,0.7493252776771789
130,0.0744147037297429,0.5456854656654552
131,0.0701467235762489,0.11996094320431769
132,0.0240508958608769,0.06809700922783779
133,0.523700990945758,0.6044305107114054
134,0.746642211580981,0.6603428067264883
135,0.228583651495379,0.2780648597562134
136,0.711945575342193,0.7936160115078208
137,0.398636155511495,0.26683286259931766
138,0.908490080379969,0.7481488401894989
139,0.714856826981504,0.7595793982219714
140,0.946553520534953,0.7182157865088916
141,0.591443731309822,0.6932731485206886
142,0.0001296102930245,0.175717458809493
143,0.39814334465317,0.5111119167077346
144,0.0972502322334463,0.17988352577663982
145,0.15857048370885,0.5177130757492365
146,0.835832897707639,0.534724068625207
147,0.0126620863035877,0.18553417285319257
148,0.316070431561188,0.749429347544704
149,0.124965804478153,0.5456096982135891
150,0.987290930344125,0.8777303356048926
151,0.580030948265549,0.7339070763293979
152,0.791101127389403,0.299177915287804
153,0.357640718438633,0.2641515354782349
154,0.312604946782131,0.5886176555545782
155,0.126791247827751,0.12694053181998036
156,0.994665790467189,0.8877023554645397
157,0.999969827287044,0.8900836280640186
158,0.999836215426646,0.8205007786910227
159,0.991756876889849,0.8096744555143437
160,0.0245160005872684,0.2653525997047558
161,0.981578791157365,0.9166894449692284
162,0.879507752306502,0.7264775696817257
163,0.172746738728336,0.6550296817012635
164,0.937458219790389,0.8774705641334852
165,0.116226000803229,0.1907016455677221
166,0.015643189571521,0.1323744514804203
167,0.0207553645557636,0.1437674049421059
168,0.637105209626053,0.6635555100065283
169,0.117986879510246,0.325417381270907
170,0.538514070765908,0.4536808443324214
171,0.276770772830292,0.6922196479744486
172,0.0444763442364292,0.31513297531893414
173,0.962561412589252,0.8442814871399055
174,0.968738881236896,0.8720693368554359
175,0.857995075277942,0.8653308317082558
176,0.956228262895345,0.7942088002694597
177,0.484998248100635,0.3496165841305033
178,0.22046550649345,0.8324178507082041
179,0.437049698577058,0.4562841702148286
180,0.673909956352668,0.7726887592421205
181,0.0252815135552614,0.14366553876174093
182,0.839192543652904,0.6834728422235405
183,0.161596480531408,0.1655430434360705
184,3.46103851637902e-08,0.1747307390581139
185,0.996702473760106,0.857172311263384
186,0.123922003593605,0.16576667916137716
187,0.0312610137755383,0.6600522898543364
188,0.898353884096328,0.8026743329978423
189,0.866705491823253,0.7507316737737296
190,0.97860660340454,0.9577873346054975
191,0.943460773217833,0.861875176495097
192,0.944306460271059,0.8899134453779282
193,0.543308768171446,0.7487215559066625
194,0.915737597216551,0.7018604434379747
195,0.958744094967157,0.904752993648286
196,0.955748138945826,0.9582823374279859
197,0.998086256097349,0.9006135142465763
198,0.0609533735391823,0.16318413264803044
199,0.230556230380581,0.5642939216102462
200,0.0289450840628576,0.10213920368180303
201,0.0017552781898588,0.3066429876040175
202,0.904541818176546,0.8309647439504702
203,0.83977952819632,0.7255251771341551
204,0.906826825797701,0.7592207094271883
205,0.630400505956047,0.7858194171978908
206,0.99128459865389,0.8748404793945732
207,0.932976099515696,0.8347084677474735
208,0.776060438237964,0.7984132523124536
209,0.94601403601836,0.7518728634133413
210,0.993385540511037,0.799878102169072
211,0.259943466441157,0.4653178686806606
212,0.30550523446853,0.19668734097677415
213,0.860900488771329,0.6253952986496697
214,0.707476922911088,0.7993812450433005
215,0.983392970653419,0.8684489182905231
216,0.986545008572575,0.8976855970202262
217,0.959495643665032,0.8848411054376741
218,0.975772859867963,0.781288714331794
219,0.655273578486331,0.7157670725375612
220,0.887675579580332,0.6720828418999627
221,0.878025054471988,0.4697366561950779
222,0.898500640514838,0.7783265733773169
223,0.502125430521915,0.8030014613605732
224,0.519342328986265,0.36591703416053983
225,0.206303851519907,0.48441326012301167
226,0.386177431353131,0.7403659486567588
227,0.275159598835263,0.36884486275540407
228,0.963321240667321,0.8767049290910052
229,0.554870113576105,0.5139145071405756
230,0.99536223122645,0.926768437812984
231,0.769594304309449,0.8010448049796767
232,0.0765840933002216,0.3551832521739486
233,0.788379199550525,0.5766605264186067
234,0.821499689655151,0.759871255609277
235,0.489640708550722,0.7815108337819832
236,0.298765814684074,0.30814692350709866
237,0.94348892440673,0.7650851991917302
238,0.835652565719469,0.8624082733639409
239,0.520294030601142,0.45341221639753754
240,0.72984051434658,0.5695146985355998
241,3.19607019704051e-08,0.2974314619704573
242,0.969975231885081,0.7332151027823101
243,0.516514008197409,0.5263074919468118
244,0.162378268332709,0.4078467935263644
245,0.728579696033976,0.6281541108145415
246,0.827577531030161,0.7031231099512134
247,0.116548621329176,0.4387658499312654
248,0.534063268280094,0.4576327849001732
249,0.879192896926195,0.863417451345545
250,0.0361570571832749,0.20000398653293514
251,0.344682456219267,0.2888000802578539
252,0.957075428370287,0.8581434931500005
253,0.142179125441181,0.3513726373161394
254,0.929950520315432,0.848101235840503
255,0.0772334028863914,0.2624625753576555
256,0.0282715330241995,0.20167204829476285
257,0.921497828029057,0.7683626131883176
258,0.634133443173427,0.7682639011068553
259,0.169782985913739,0.5497230198898173
260,0.69217014996387,0.5202836337677798
261,0.837173510401911,0.7863123789105738
262,0.952495065110724,0.8254867051119923
263,0.864235228704601,0.8306200304542029
264,0.956876755649843,0.9113171398292073
265,0.165204333385873,0.5693615429315565
266,0.770714960673472,0.617677550824136
267,0.266583760379286,0.6260163397666814
268,0.663989764552099,0.8561390144087635
269,0.166542850858207,0.16041500175313214
270,0.58736057061853,0.672197066721592
271,0.103947982911503,0.43707618979548135
272,0.0231423848914165,0.14276059373424546
273,0.858022477019041,0.853666408170687
274,0.0104532271423065,0.0956821975923695
275,0.870369546027305,0.6977374787225634
276,0.940900600331751,0.9009781044265563
277,0.850949861439332,0.9015481232612902
278,0.987620302464653,0.9406441456472879
279,0.993884832876386,0.830442468339887
280,0.940610252249975,0.9428662939683153
281,0.983172556702553,0.8568788329423487
282,0.454568157249578,0.7299462583470653
283,0.144368230380108,0.7313663432338953
284,0.222341700353755,0.880240086785062
285,0.895680023602409,0.8955799499616133
286,0.849701432648563,0.9006774679783429
287,0.796324354048379,0.7835260965250448
288,0.976083212237091,0.8392455324063511
289,0.0264563460605734,0.7745677858378747
290,0.438102065043212,0.7067939495359169
291,0.700575762210757,0.7350661199713343
292,0.16757448527191,0.40695145848513864
293,0.976373451346572,0.8791971566953065
294,0.736008395145409,0.43206200895584124
295,0.95448430312068,0.8785724301855283
296,0.738298776833987,0.41368635210546006
297,0.0151845422566673,0.11922343927476123
298,0.0829283029957361,0.4330636598663249
299,0.922357117787468,0.7348383856931012
